_id,uid,step,position,action,timestamp,shots_remaining,game_type,total_reward,reward_generated,shot,block_id,block_index,teacher,solver,payoffs_id,policy_id,__v,condition_index
656a5aa037a5fda100f42da5,lpn6hrdo0.5gml6n1lh43,18,3,shoot,2023-12-01T22:13:52.043Z,2,watch,17,true,true,block_type2,0,expert,ucb,payoffs1,policy0,0,
656a5aa137a5fda100f42da7,lpn6hrdo0.5gml6n1lh43,19,8,shoot,2023-12-01T22:13:53.053Z,1,watch,17,false,true,block_type2,0,expert,ucb,payoffs1,policy0,0,
656a5aa237a5fda100f42da9,lpn6hrdo0.5gml6n1lh43,20,7,shoot,2023-12-01T22:13:54.070Z,0,watch,17,false,true,block_type2,0,expert,ucb,payoffs1,policy0,0,
656a5aaa37a5fda100f42dab,lpn6hrdo0.5gml6n1lh43,1,3,shoot,2023-12-01T22:14:02.237Z,19,watch,0,false,true,block_type2,1,expert,ucb,payoffs1,policy0,0,
656a5aab37a5fda100f42dad,lpn6hrdo0.5gml6n1lh43,2,3,shoot,2023-12-01T22:14:03.245Z,18,watch,1,true,true,block_type2,1,expert,ucb,payoffs1,policy0,0,
656a5aac37a5fda100f42daf,lpn6hrdo0.5gml6n1lh43,3,3,shoot,2023-12-01T22:14:04.260Z,17,watch,2,true,true,block_type2,1,expert,ucb,payoffs1,policy0,0,
656a5aad37a5fda100f42db1,lpn6hrdo0.5gml6n1lh43,4,3,shoot,2023-12-01T22:14:05.270Z,16,watch,3,true,true,block_type2,1,expert,ucb,payoffs1,policy0,0,
656a5aae37a5fda100f42db3,lpn6hrdo0.5gml6n1lh43,5,3,shoot,2023-12-01T22:14:06.279Z,15,watch,4,true,true,block_type2,1,expert,ucb,payoffs1,policy0,0,
656a5aaf37a5fda100f42db5,lpn6hrdo0.5gml6n1lh43,6,3,shoot,2023-12-01T22:14:07.287Z,14,watch,5,true,true,block_type2,1,expert,ucb,payoffs1,policy0,0,
656a5ab037a5fda100f42db7,lpn6hrdo0.5gml6n1lh43,7,8,shoot,2023-12-01T22:14:08.294Z,13,watch,5,false,true,block_type2,1,expert,ucb,payoffs1,policy0,0,
656a5ab137a5fda100f42db9,lpn6hrdo0.5gml6n1lh43,8,3,shoot,2023-12-01T22:14:09.302Z,12,watch,6,true,true,block_type2,1,expert,ucb,payoffs1,policy0,0,
656a5ab237a5fda100f42dbb,lpn6hrdo0.5gml6n1lh43,9,3,shoot,2023-12-01T22:14:10.311Z,11,watch,7,true,true,block_type2,1,expert,ucb,payoffs1,policy0,0,
656a5ab337a5fda100f42dbd,lpn6hrdo0.5gml6n1lh43,10,8,shoot,2023-12-01T22:14:11.319Z,10,watch,8,true,true,block_type2,1,expert,ucb,payoffs1,policy0,0,
656a5ab437a5fda100f42dbf,lpn6hrdo0.5gml6n1lh43,11,3,shoot,2023-12-01T22:14:12.327Z,9,watch,9,true,true,block_type2,1,expert,ucb,payoffs1,policy0,0,
656a5ab537a5fda100f42dc1,lpn6hrdo0.5gml6n1lh43,12,3,shoot,2023-12-01T22:14:13.345Z,8,watch,10,true,true,block_type2,1,expert,ucb,payoffs1,policy0,0,
656a5ab637a5fda100f42dc3,lpn6hrdo0.5gml6n1lh43,13,3,shoot,2023-12-01T22:14:14.361Z,7,watch,11,true,true,block_type2,1,expert,ucb,payoffs1,policy0,0,
656a5ab737a5fda100f42dc5,lpn6hrdo0.5gml6n1lh43,14,3,shoot,2023-12-01T22:14:15.369Z,6,watch,12,true,true,block_type2,1,expert,ucb,payoffs1,policy0,0,
656a5ab837a5fda100f42dc7,lpn6hrdo0.5gml6n1lh43,15,8,shoot,2023-12-01T22:14:16.378Z,5,watch,13,true,true,block_type2,1,expert,ucb,payoffs1,policy0,0,
656a5ab937a5fda100f42dc9,lpn6hrdo0.5gml6n1lh43,16,1,shoot,2023-12-01T22:14:17.386Z,4,watch,13,false,true,block_type2,1,expert,ucb,payoffs1,policy0,0,
656a5aba37a5fda100f42dcb,lpn6hrdo0.5gml6n1lh43,17,8,shoot,2023-12-01T22:14:18.394Z,3,watch,14,true,true,block_type2,1,expert,ucb,payoffs1,policy0,0,
656a5abb37a5fda100f42dcd,lpn6hrdo0.5gml6n1lh43,18,3,shoot,2023-12-01T22:14:19.401Z,2,watch,14,false,true,block_type2,1,expert,ucb,payoffs1,policy0,0,
656a5abc37a5fda100f42dcf,lpn6hrdo0.5gml6n1lh43,19,8,shoot,2023-12-01T22:14:20.421Z,1,watch,15,true,true,block_type2,1,expert,ucb,payoffs1,policy0,0,
656a5abd37a5fda100f42dd1,lpn6hrdo0.5gml6n1lh43,20,7,shoot,2023-12-01T22:14:21.429Z,0,watch,16,true,true,block_type2,1,expert,ucb,payoffs1,policy0,0,
656a5ac237a5fda100f42dd3,lpn6hrdo0.5gml6n1lh43,0,9,left,2023-12-01T22:14:26.961Z,20,play,0,false,false,block_type2,2,,,payoffs1,,0,
656a5ac337a5fda100f42dd5,lpn6hrdo0.5gml6n1lh43,1,8,shoot,2023-12-01T22:14:27.411Z,19,play,1,true,true,block_type2,2,,,payoffs1,,0,
656a5ac337a5fda100f42dd7,lpn6hrdo0.5gml6n1lh43,2,8,left,2023-12-01T22:14:27.631Z,19,play,1,false,false,block_type2,2,,,payoffs1,,0,
656a5ac337a5fda100f42dd9,lpn6hrdo0.5gml6n1lh43,3,7,left,2023-12-01T22:14:27.839Z,19,play,1,false,false,block_type2,2,,,payoffs1,,0,
656a5ac437a5fda100f42ddb,lpn6hrdo0.5gml6n1lh43,4,6,left,2023-12-01T22:14:27.993Z,19,play,1,false,false,block_type2,2,,,payoffs1,,0,
656a5ac437a5fda100f42ddd,lpn6hrdo0.5gml6n1lh43,5,5,left,2023-12-01T22:14:28.140Z,19,play,1,false,false,block_type2,2,,,payoffs1,,0,
656a5ac437a5fda100f42ddf,lpn6hrdo0.5gml6n1lh43,6,4,left,2023-12-01T22:14:28.331Z,19,play,1,false,false,block_type2,2,,,payoffs1,,0,
656a5ac437a5fda100f42de1,lpn6hrdo0.5gml6n1lh43,7,3,shoot,2023-12-01T22:14:28.678Z,18,play,2,true,true,block_type2,2,,,payoffs1,,0,
656a5ac537a5fda100f42de3,lpn6hrdo0.5gml6n1lh43,8,3,shoot,2023-12-01T22:14:29.386Z,17,play,3,true,true,block_type2,2,,,payoffs1,,0,
656a5ac537a5fda100f42de5,lpn6hrdo0.5gml6n1lh43,9,3,right,2023-12-01T22:14:29.659Z,17,play,3,false,false,block_type2,2,,,payoffs1,,0,
656a5ac537a5fda100f42de7,lpn6hrdo0.5gml6n1lh43,10,4,right,2023-12-01T22:14:29.881Z,17,play,3,false,false,block_type2,2,,,payoffs1,,0,
656a5ac637a5fda100f42de9,lpn6hrdo0.5gml6n1lh43,11,5,right,2023-12-01T22:14:30.013Z,17,play,3,false,false,block_type2,2,,,payoffs1,,0,
656a5ac637a5fda100f42deb,lpn6hrdo0.5gml6n1lh43,12,6,right,2023-12-01T22:14:30.188Z,17,play,3,false,false,block_type2,2,,,payoffs1,,0,
656a5ac637a5fda100f42ded,lpn6hrdo0.5gml6n1lh43,13,7,right,2023-12-01T22:14:30.324Z,17,play,3,false,false,block_type2,2,,,payoffs1,,0,
656a5ac637a5fda100f42def,lpn6hrdo0.5gml6n1lh43,14,8,right,2023-12-01T22:14:30.483Z,17,play,3,false,false,block_type2,2,,,payoffs1,,0,
656a5ac637a5fda100f42df1,lpn6hrdo0.5gml6n1lh43,15,9,shoot,2023-12-01T22:14:30.878Z,16,play,3,false,true,block_type2,2,,,payoffs1,,0,
656a5ac737a5fda100f42df3,lpn6hrdo0.5gml6n1lh43,16,9,left,2023-12-01T22:14:31.143Z,16,play,3,false,false,block_type2,2,,,payoffs1,,0,
656a5ac737a5fda100f42df5,lpn6hrdo0.5gml6n1lh43,17,8,shoot,2023-12-01T22:14:31.486Z,15,play,4,true,true,block_type2,2,,,payoffs1,,0,
656a5ac837a5fda100f42df7,lpn6hrdo0.5gml6n1lh43,18,8,shoot,2023-12-01T22:14:31.986Z,14,play,5,true,true,block_type2,2,,,payoffs1,,0,
656a5ac837a5fda100f42df9,lpn6hrdo0.5gml6n1lh43,19,8,left,2023-12-01T22:14:32.307Z,14,play,5,false,false,block_type2,2,,,payoffs1,,0,
656a5ac837a5fda100f42dfb,lpn6hrdo0.5gml6n1lh43,20,7,left,2023-12-01T22:14:32.522Z,14,play,5,false,false,block_type2,2,,,payoffs1,,0,
656a5ac837a5fda100f42dfd,lpn6hrdo0.5gml6n1lh43,21,6,left,2023-12-01T22:14:32.680Z,14,play,5,false,false,block_type2,2,,,payoffs1,,0,
656a5ac837a5fda100f42dff,lpn6hrdo0.5gml6n1lh43,22,5,left,2023-12-01T22:14:32.841Z,14,play,5,false,false,block_type2,2,,,payoffs1,,0,
656a5ac937a5fda100f42e01,lpn6hrdo0.5gml6n1lh43,23,4,left,2023-12-01T22:14:32.998Z,14,play,5,false,false,block_type2,2,,,payoffs1,,0,
656a5ac937a5fda100f42e03,lpn6hrdo0.5gml6n1lh43,24,3,shoot,2023-12-01T22:14:33.353Z,13,play,6,true,true,block_type2,2,,,payoffs1,,0,
656a5ac937a5fda100f42e05,lpn6hrdo0.5gml6n1lh43,25,3,right,2023-12-01T22:14:33.656Z,13,play,6,false,false,block_type2,2,,,payoffs1,,0,
656a5ac937a5fda100f42e07,lpn6hrdo0.5gml6n1lh43,26,4,right,2023-12-01T22:14:33.881Z,13,play,6,false,false,block_type2,2,,,payoffs1,,0,
656a5aca37a5fda100f42e09,lpn6hrdo0.5gml6n1lh43,27,5,right,2023-12-01T22:14:34.021Z,13,play,6,false,false,block_type2,2,,,payoffs1,,0,
656a5aca37a5fda100f42e0b,lpn6hrdo0.5gml6n1lh43,28,6,right,2023-12-01T22:14:34.172Z,13,play,6,false,false,block_type2,2,,,payoffs1,,0,
656a5aca37a5fda100f42e0d,lpn6hrdo0.5gml6n1lh43,29,7,right,2023-12-01T22:14:34.335Z,13,play,6,false,false,block_type2,2,,,payoffs1,,0,
656a5aca37a5fda100f42e0f,lpn6hrdo0.5gml6n1lh43,30,8,shoot,2023-12-01T22:14:34.720Z,12,play,7,true,true,block_type2,2,,,payoffs1,,0,
656a5acb37a5fda100f42e11,lpn6hrdo0.5gml6n1lh43,31,8,shoot,2023-12-01T22:14:35.302Z,11,play,8,true,true,block_type2,2,,,payoffs1,,0,
656a5acb37a5fda100f42e13,lpn6hrdo0.5gml6n1lh43,32,8,left,2023-12-01T22:14:35.592Z,11,play,8,false,false,block_type2,2,,,payoffs1,,0,
656a5acb37a5fda100f42e15,lpn6hrdo0.5gml6n1lh43,33,7,left,2023-12-01T22:14:35.793Z,11,play,8,false,false,block_type2,2,,,payoffs1,,0,
656a5acb37a5fda100f42e17,lpn6hrdo0.5gml6n1lh43,34,6,left,2023-12-01T22:14:35.955Z,11,play,8,false,false,block_type2,2,,,payoffs1,,0,
656a5acc37a5fda100f42e19,lpn6hrdo0.5gml6n1lh43,35,5,left,2023-12-01T22:14:36.106Z,11,play,8,false,false,block_type2,2,,,payoffs1,,0,
656a5acc37a5fda100f42e1b,lpn6hrdo0.5gml6n1lh43,36,4,left,2023-12-01T22:14:36.266Z,11,play,8,false,false,block_type2,2,,,payoffs1,,0,
656a5acc37a5fda100f42e1d,lpn6hrdo0.5gml6n1lh43,37,3,shoot,2023-12-01T22:14:36.661Z,10,play,9,true,true,block_type2,2,,,payoffs1,,0,
656a5acd37a5fda100f42e1f,lpn6hrdo0.5gml6n1lh43,38,3,shoot,2023-12-01T22:14:36.960Z,9,play,10,true,true,block_type2,2,,,payoffs1,,0,
656a5acd37a5fda100f42e21,lpn6hrdo0.5gml6n1lh43,39,3,right,2023-12-01T22:14:37.630Z,9,play,10,false,false,block_type2,2,,,payoffs1,,0,
656a5acd37a5fda100f42e23,lpn6hrdo0.5gml6n1lh43,40,4,right,2023-12-01T22:14:37.826Z,9,play,10,false,false,block_type2,2,,,payoffs1,,0,
656a5ace37a5fda100f42e25,lpn6hrdo0.5gml6n1lh43,41,5,right,2023-12-01T22:14:38.110Z,9,play,10,false,false,block_type2,2,,,payoffs1,,0,
656a5ace37a5fda100f42e27,lpn6hrdo0.5gml6n1lh43,42,6,right,2023-12-01T22:14:38.266Z,9,play,10,false,false,block_type2,2,,,payoffs1,,0,
656a5ace37a5fda100f42e29,lpn6hrdo0.5gml6n1lh43,43,7,right,2023-12-01T22:14:38.418Z,9,play,10,false,false,block_type2,2,,,payoffs1,,0,
656a5ace37a5fda100f42e2b,lpn6hrdo0.5gml6n1lh43,44,8,shoot,2023-12-01T22:14:38.852Z,8,play,11,true,true,block_type2,2,,,payoffs1,,0,
656a5acf37a5fda100f42e2d,lpn6hrdo0.5gml6n1lh43,45,8,left,2023-12-01T22:14:39.114Z,8,play,11,false,false,block_type2,2,,,payoffs1,,0,
656a5acf37a5fda100f42e2f,lpn6hrdo0.5gml6n1lh43,46,7,left,2023-12-01T22:14:39.311Z,8,play,11,false,false,block_type2,2,,,payoffs1,,0,
656a5acf37a5fda100f42e31,lpn6hrdo0.5gml6n1lh43,47,6,left,2023-12-01T22:14:39.475Z,8,play,11,false,false,block_type2,2,,,payoffs1,,0,
656a5acf37a5fda100f42e33,lpn6hrdo0.5gml6n1lh43,48,5,left,2023-12-01T22:14:39.631Z,8,play,11,false,false,block_type2,2,,,payoffs1,,0,
656a5acf37a5fda100f42e35,lpn6hrdo0.5gml6n1lh43,49,4,left,2023-12-01T22:14:39.781Z,8,play,11,false,false,block_type2,2,,,payoffs1,,0,
656a5ad037a5fda100f42e37,lpn6hrdo0.5gml6n1lh43,50,3,shoot,2023-12-01T22:14:40.169Z,7,play,12,true,true,block_type2,2,,,payoffs1,,0,
656a5ad037a5fda100f42e39,lpn6hrdo0.5gml6n1lh43,51,3,right,2023-12-01T22:14:40.398Z,7,play,12,false,false,block_type2,2,,,payoffs1,,0,
656a5ad037a5fda100f42e3b,lpn6hrdo0.5gml6n1lh43,52,4,right,2023-12-01T22:14:40.581Z,7,play,12,false,false,block_type2,2,,,payoffs1,,0,
656a5ad037a5fda100f42e3d,lpn6hrdo0.5gml6n1lh43,53,5,right,2023-12-01T22:14:40.706Z,7,play,12,false,false,block_type2,2,,,payoffs1,,0,
656a5ad137a5fda100f42e3f,lpn6hrdo0.5gml6n1lh43,54,6,right,2023-12-01T22:14:41.006Z,7,play,12,false,false,block_type2,2,,,payoffs1,,0,
656a5ad137a5fda100f42e41,lpn6hrdo0.5gml6n1lh43,55,7,right,2023-12-01T22:14:41.164Z,7,play,12,false,false,block_type2,2,,,payoffs1,,0,
656a5ad137a5fda100f42e43,lpn6hrdo0.5gml6n1lh43,56,8,shoot,2023-12-01T22:14:41.577Z,6,play,13,true,true,block_type2,2,,,payoffs1,,0,
656a5ad137a5fda100f42e45,lpn6hrdo0.5gml6n1lh43,57,8,left,2023-12-01T22:14:41.756Z,6,play,13,false,false,block_type2,2,,,payoffs1,,0,
656a5ad237a5fda100f42e47,lpn6hrdo0.5gml6n1lh43,58,7,left,2023-12-01T22:14:41.933Z,6,play,13,false,false,block_type2,2,,,payoffs1,,0,
656a5ad237a5fda100f42e49,lpn6hrdo0.5gml6n1lh43,59,6,left,2023-12-01T22:14:42.109Z,6,play,13,false,false,block_type2,2,,,payoffs1,,0,
656a5ad237a5fda100f42e4b,lpn6hrdo0.5gml6n1lh43,60,5,left,2023-12-01T22:14:42.273Z,6,play,13,false,false,block_type2,2,,,payoffs1,,0,
656a5ad237a5fda100f42e4d,lpn6hrdo0.5gml6n1lh43,61,4,left,2023-12-01T22:14:42.433Z,6,play,13,false,false,block_type2,2,,,payoffs1,,0,
656a5ad237a5fda100f42e4f,lpn6hrdo0.5gml6n1lh43,62,3,shoot,2023-12-01T22:14:42.827Z,5,play,14,true,true,block_type2,2,,,payoffs1,,0,
656a5ad337a5fda100f42e51,lpn6hrdo0.5gml6n1lh43,63,3,right,2023-12-01T22:14:43.039Z,5,play,14,false,false,block_type2,2,,,payoffs1,,0,
656a5ad337a5fda100f42e53,lpn6hrdo0.5gml6n1lh43,64,4,right,2023-12-01T22:14:43.206Z,5,play,14,false,false,block_type2,2,,,payoffs1,,0,
656a5ad337a5fda100f42e55,lpn6hrdo0.5gml6n1lh43,65,5,right,2023-12-01T22:14:43.373Z,5,play,14,false,false,block_type2,2,,,payoffs1,,0,
656a5ad337a5fda100f42e57,lpn6hrdo0.5gml6n1lh43,66,6,right,2023-12-01T22:14:43.847Z,5,play,14,false,false,block_type2,2,,,payoffs1,,0,
656a5ad437a5fda100f42e59,lpn6hrdo0.5gml6n1lh43,67,7,right,2023-12-01T22:14:44.423Z,5,play,14,false,false,block_type2,2,,,payoffs1,,0,
656a5ad437a5fda100f42e5b,lpn6hrdo0.5gml6n1lh43,68,8,shoot,2023-12-01T22:14:44.835Z,4,play,15,true,true,block_type2,2,,,payoffs1,,0,
656a5ad537a5fda100f42e5d,lpn6hrdo0.5gml6n1lh43,69,8,left,2023-12-01T22:14:45.089Z,4,play,15,false,false,block_type2,2,,,payoffs1,,0,
656a5ad537a5fda100f42e5f,lpn6hrdo0.5gml6n1lh43,70,7,left,2023-12-01T22:14:45.292Z,4,play,15,false,false,block_type2,2,,,payoffs1,,0,
656a5ad537a5fda100f42e61,lpn6hrdo0.5gml6n1lh43,71,6,left,2023-12-01T22:14:45.464Z,4,play,15,false,false,block_type2,2,,,payoffs1,,0,
656a5ad537a5fda100f42e63,lpn6hrdo0.5gml6n1lh43,72,5,left,2023-12-01T22:14:45.619Z,4,play,15,false,false,block_type2,2,,,payoffs1,,0,
656a5ad537a5fda100f42e65,lpn6hrdo0.5gml6n1lh43,73,4,left,2023-12-01T22:14:45.772Z,4,play,15,false,false,block_type2,2,,,payoffs1,,0,
656a5ad637a5fda100f42e67,lpn6hrdo0.5gml6n1lh43,74,3,shoot,2023-12-01T22:14:46.219Z,3,play,16,true,true,block_type2,2,,,payoffs1,,0,
656a5ad737a5fda100f42e69,lpn6hrdo0.5gml6n1lh43,75,3,shoot,2023-12-01T22:14:47.237Z,2,play,17,true,true,block_type2,2,,,payoffs1,,0,
656a5ad737a5fda100f42e6b,lpn6hrdo0.5gml6n1lh43,76,3,right,2023-12-01T22:14:47.615Z,2,play,17,false,false,block_type2,2,,,payoffs1,,0,
656a5ad737a5fda100f42e6d,lpn6hrdo0.5gml6n1lh43,77,4,right,2023-12-01T22:14:47.820Z,2,play,17,false,false,block_type2,2,,,payoffs1,,0,
656a5ad837a5fda100f42e6f,lpn6hrdo0.5gml6n1lh43,78,5,right,2023-12-01T22:14:47.982Z,2,play,17,false,false,block_type2,2,,,payoffs1,,0,
656a5ad837a5fda100f42e71,lpn6hrdo0.5gml6n1lh43,79,6,right,2023-12-01T22:14:48.158Z,2,play,17,false,false,block_type2,2,,,payoffs1,,0,
656a5ad837a5fda100f42e73,lpn6hrdo0.5gml6n1lh43,80,7,right,2023-12-01T22:14:48.299Z,2,play,17,false,false,block_type2,2,,,payoffs1,,0,
656a5ad837a5fda100f42e75,lpn6hrdo0.5gml6n1lh43,81,8,shoot,2023-12-01T22:14:48.694Z,1,play,18,true,true,block_type2,2,,,payoffs1,,0,
656a5ad937a5fda100f42e77,lpn6hrdo0.5gml6n1lh43,82,8,left,2023-12-01T22:14:49.036Z,1,play,18,false,false,block_type2,2,,,payoffs1,,0,
656a5ad937a5fda100f42e79,lpn6hrdo0.5gml6n1lh43,83,7,left,2023-12-01T22:14:49.213Z,1,play,18,false,false,block_type2,2,,,payoffs1,,0,
656a5ad937a5fda100f42e7b,lpn6hrdo0.5gml6n1lh43,84,6,left,2023-12-01T22:14:49.383Z,1,play,18,false,false,block_type2,2,,,payoffs1,,0,
656a5ad937a5fda100f42e7d,lpn6hrdo0.5gml6n1lh43,85,5,left,2023-12-01T22:14:49.533Z,1,play,18,false,false,block_type2,2,,,payoffs1,,0,
656a5ad937a5fda100f42e7f,lpn6hrdo0.5gml6n1lh43,86,4,left,2023-12-01T22:14:49.689Z,1,play,18,false,false,block_type2,2,,,payoffs1,,0,
656a5ad937a5fda100f42e81,lpn6hrdo0.5gml6n1lh43,87,3,left,2023-12-01T22:14:49.872Z,1,play,18,false,false,block_type2,2,,,payoffs1,,0,
656a5ada37a5fda100f42e83,lpn6hrdo0.5gml6n1lh43,88,2,right,2023-12-01T22:14:50.280Z,1,play,18,false,false,block_type2,2,,,payoffs1,,0,
656a5ada37a5fda100f42e85,lpn6hrdo0.5gml6n1lh43,89,3,shoot,2023-12-01T22:14:50.687Z,0,play,19,true,true,block_type2,2,,,payoffs1,,0,
656a5ada37a5fda100f42e87,lpn6hrdo0.5gml6n1lh43,90,3,right,2023-12-01T22:14:50.906Z,0,play,19,false,false,block_type2,2,,,payoffs1,,0,
656a5adb37a5fda100f42e89,lpn6hrdo0.5gml6n1lh43,91,4,right,2023-12-01T22:14:51.089Z,0,play,19,false,false,block_type2,2,,,payoffs1,,0,
656a5af137a5fda100f42e8b,lpn6hrdo0.5gml6n1lh43,0,5,left,2023-12-01T22:15:13.284Z,20,play,0,false,false,block_type1,0,,,payoffs2,,0,
656a5af137a5fda100f42e8d,lpn6hrdo0.5gml6n1lh43,1,4,left,2023-12-01T22:15:13.477Z,20,play,0,false,false,block_type1,0,,,payoffs2,,0,
656a5af237a5fda100f42e8f,lpn6hrdo0.5gml6n1lh43,2,3,shoot,2023-12-01T22:15:14.883Z,19,play,1,true,true,block_type1,0,,,payoffs2,,0,
656a5af337a5fda100f42e91,lpn6hrdo0.5gml6n1lh43,3,3,right,2023-12-01T22:15:15.236Z,19,play,1,false,false,block_type1,0,,,payoffs2,,0,
656a5af337a5fda100f42e93,lpn6hrdo0.5gml6n1lh43,4,4,right,2023-12-01T22:15:15.411Z,19,play,1,false,false,block_type1,0,,,payoffs2,,0,
656a5af337a5fda100f42e95,lpn6hrdo0.5gml6n1lh43,5,5,right,2023-12-01T22:15:15.545Z,19,play,1,false,false,block_type1,0,,,payoffs2,,0,
656a5af337a5fda100f42e97,lpn6hrdo0.5gml6n1lh43,6,6,right,2023-12-01T22:15:15.687Z,19,play,1,false,false,block_type1,0,,,payoffs2,,0,
656a5af437a5fda100f42e99,lpn6hrdo0.5gml6n1lh43,7,7,shoot,2023-12-01T22:15:16.081Z,18,play,2,true,true,block_type1,0,,,payoffs2,,0,
656a5af437a5fda100f42e9b,lpn6hrdo0.5gml6n1lh43,8,7,left,2023-12-01T22:15:16.430Z,18,play,2,false,false,block_type1,0,,,payoffs2,,0,
656a5af437a5fda100f42e9d,lpn6hrdo0.5gml6n1lh43,9,6,left,2023-12-01T22:15:16.686Z,18,play,2,false,false,block_type1,0,,,payoffs2,,0,
656a5af437a5fda100f42e9f,lpn6hrdo0.5gml6n1lh43,10,5,right,2023-12-01T22:15:16.920Z,18,play,2,false,false,block_type1,0,,,payoffs2,,0,
656a5af537a5fda100f42ea1,lpn6hrdo0.5gml6n1lh43,11,6,right,2023-12-01T22:15:17.112Z,18,play,2,false,false,block_type1,0,,,payoffs2,,0,
656a5af537a5fda100f42ea3,lpn6hrdo0.5gml6n1lh43,12,7,right,2023-12-01T22:15:17.245Z,18,play,2,false,false,block_type1,0,,,payoffs2,,0,
656a5af537a5fda100f42ea5,lpn6hrdo0.5gml6n1lh43,13,8,shoot,2023-12-01T22:15:17.600Z,17,play,2,false,true,block_type1,0,,,payoffs2,,0,
656a5af537a5fda100f42ea7,lpn6hrdo0.5gml6n1lh43,14,8,left,2023-12-01T22:15:17.919Z,17,play,2,false,false,block_type1,0,,,payoffs2,,0,
656a5af637a5fda100f42ea9,lpn6hrdo0.5gml6n1lh43,15,7,shoot,2023-12-01T22:15:18.381Z,16,play,2,false,true,block_type1,0,,,payoffs2,,0,
656a5af637a5fda100f42eab,lpn6hrdo0.5gml6n1lh43,16,7,left,2023-12-01T22:15:18.648Z,16,play,2,false,false,block_type1,0,,,payoffs2,,0,
656a5af637a5fda100f42ead,lpn6hrdo0.5gml6n1lh43,17,6,left,2023-12-01T22:15:18.907Z,16,play,2,false,false,block_type1,0,,,payoffs2,,0,
656a5af737a5fda100f42eaf,lpn6hrdo0.5gml6n1lh43,18,5,left,2023-12-01T22:15:19.203Z,16,play,2,false,false,block_type1,0,,,payoffs2,,0,
656a5af737a5fda100f42eb1,lpn6hrdo0.5gml6n1lh43,19,4,shoot,2023-12-01T22:15:19.624Z,15,play,3,true,true,block_type1,0,,,payoffs2,,0,
656a5af737a5fda100f42eb3,lpn6hrdo0.5gml6n1lh43,20,4,right,2023-12-01T22:15:19.777Z,15,play,3,false,false,block_type1,0,,,payoffs2,,0,
656a5af837a5fda100f42eb5,lpn6hrdo0.5gml6n1lh43,21,5,shoot,2023-12-01T22:15:20.199Z,14,play,4,true,true,block_type1,0,,,payoffs2,,0,
656a5af837a5fda100f42eb7,lpn6hrdo0.5gml6n1lh43,22,5,right,2023-12-01T22:15:20.395Z,14,play,4,false,false,block_type1,0,,,payoffs2,,0,
656a5af837a5fda100f42eb9,lpn6hrdo0.5gml6n1lh43,23,6,shoot,2023-12-01T22:15:20.867Z,13,play,5,true,true,block_type1,0,,,payoffs2,,0,
656a5af937a5fda100f42ebb,lpn6hrdo0.5gml6n1lh43,24,6,left,2023-12-01T22:15:21.580Z,13,play,5,false,false,block_type1,0,,,payoffs2,,0,
656a5af937a5fda100f42ebd,lpn6hrdo0.5gml6n1lh43,25,5,left,2023-12-01T22:15:21.773Z,13,play,5,false,false,block_type1,0,,,payoffs2,,0,
656a5af937a5fda100f42ebf,lpn6hrdo0.5gml6n1lh43,26,4,left,2023-12-01T22:15:21.910Z,13,play,5,false,false,block_type1,0,,,payoffs2,,0,
656a5afa37a5fda100f42ec1,lpn6hrdo0.5gml6n1lh43,27,3,left,2023-12-01T22:15:22.081Z,13,play,5,false,false,block_type1,0,,,payoffs2,,0,
656a5afa37a5fda100f42ec3,lpn6hrdo0.5gml6n1lh43,28,2,shoot,2023-12-01T22:15:22.424Z,12,play,5,false,true,block_type1,0,,,payoffs2,,0,
656a5afa37a5fda100f42ec5,lpn6hrdo0.5gml6n1lh43,29,2,left,2023-12-01T22:15:22.544Z,12,play,5,false,false,block_type1,0,,,payoffs2,,0,
656a5afb37a5fda100f42ec7,lpn6hrdo0.5gml6n1lh43,30,1,shoot,2023-12-01T22:15:22.956Z,11,play,6,true,true,block_type1,0,,,payoffs2,,0,
656a5afb37a5fda100f42ec9,lpn6hrdo0.5gml6n1lh43,31,1,left,2023-12-01T22:15:23.035Z,11,play,6,false,false,block_type1,0,,,payoffs2,,0,
656a5afb37a5fda100f42ecb,lpn6hrdo0.5gml6n1lh43,32,0,shoot,2023-12-01T22:15:23.440Z,10,play,6,false,true,block_type1,0,,,payoffs2,,0,
656a5afb37a5fda100f42ecd,lpn6hrdo0.5gml6n1lh43,33,0,right,2023-12-01T22:15:23.710Z,10,play,6,false,false,block_type1,0,,,payoffs2,,0,
656a5afb37a5fda100f42ecf,lpn6hrdo0.5gml6n1lh43,34,1,right,2023-12-01T22:15:23.975Z,10,play,6,false,false,block_type1,0,,,payoffs2,,0,
656a5afc37a5fda100f42ed1,lpn6hrdo0.5gml6n1lh43,35,2,left,2023-12-01T22:15:24.418Z,10,play,6,false,false,block_type1,0,,,payoffs2,,0,
656a5afc37a5fda100f42ed3,lpn6hrdo0.5gml6n1lh43,36,1,right,2023-12-01T22:15:24.977Z,10,play,6,false,false,block_type1,0,,,payoffs2,,0,
656a5afd37a5fda100f42ed5,lpn6hrdo0.5gml6n1lh43,37,2,left,2023-12-01T22:15:25.451Z,10,play,6,false,false,block_type1,0,,,payoffs2,,0,
656a5afe37a5fda100f42ed7,lpn6hrdo0.5gml6n1lh43,38,1,shoot,2023-12-01T22:15:25.873Z,9,play,7,true,true,block_type1,0,,,payoffs2,,0,
